28015070,0.43294165568314613,0.3620731607383793,0.3820208058321566,0.40577186679966853,0.23279680467391775,0.24407022196558037,0.2403493244176655,0.3153374289519832,0.4560849847406416,1.0,0.5559687778395994,0.267597731085299,0.2536642839081238,0.018711621038273504,0.4710057852922773,0.5283533799743078,0.42143815631971604,0.27316907640204124,0.2711994294471518,0.5536714562675052,0.43462219834450705,0.2935186248590295,0.341165078347078,0.19942642960865145,0.4236043989625015
28025020,0.4873875052752284,0.34559391183754523,0.29564737792917034,0.4347214569206601,0.29663116991096405,0.35324437736675157,0.38117526760943277,0.348454746370005,0.5073261714195828,0.5559687778395994,1.0,0.2893432288950397,0.39267081437676465,0.08129541701997141,0.571744480330367,0.4543451397623063,0.36683336456717935,0.3564837174816807,0.29510390765507905,0.41208780178872617,0.4986180602984396,0.41392759712196386,0.3926124510730076,0.3592460439618221,0.3573768692844523
28025040,0.29033894916045844,0.21851498792236798,0.3075592519791531,0.39537652535366213,0.10367914028648949,-0.05263685293381787,0.1794767100027169,0.28791844192927435,0.15095557726282433,0.267597731085299,0.2893432288950397,1.0,0.20678251683652363,0.1431617048680849,0.4011214723332847,0.29403267777421743,0.1570627866968653,0.3157399218927488,0.17042470569449553,,-0.18976475337891344,0.1683986656720376,-0.19312693635187275,0.22849080288171228,0.21717457434763446
28025070,0.4528505680859155,0.31207667615556317,0.35965437176231857,0.4080845848678022,0.4101161415438784,0.30334859269094927,0.5174654885970562,0.31932279455384316,0.4111623497056074,0.2536642839081238,0.39267081437676465,0.20678251683652363,1.0,0.31293617632877635,0.49284681319662355,0.5112939148043565,0.38801698425520503,0.5207120339056425,0.36149592390201524,0.4392942732688829,0.46721882742885107,0.3828467492834749,0.24088494138326638,0.3752640771561607,0.22884449219487843
28025080,0.1504578274117868,0.14862682260938842,0.15154348226163955,0.1576424703014616,0.27772335973371587,0.15441679158089322,0.3580272710434504,0.1769377364033302,0.2365568461237466,0.018711621038273504,0.08129541701997141,0.1431617048680849,0.31293617632877635,1.0,0.28994444067477587,0.2210150582146961,0.22250960576693588,0.14786221428243854,0.22290183758974033,,0.11501776405833047,0.18593752532725022,0.09973324870471269,0.3296430770160583,0.10815975359255336
28025090,0.5588156829218819,0.3054299974214721,0.3483001741428648,0.5237146368038029,0.286367400104031,0.30324254237372866,0.41677540666137775,0.431398190285825,0.47183887876692343,0.4710057852922773,0.571744480330367,0.4011214723332847,0.49284681319662355,0.28994444067477587,1.0,0.4068322231454837,0.4115392878572911,0.31714797267854694,0.18815590050851017,0.3243249197597839,0.5641796391021694,0.2904486786524536,0.3911597572099088,0.42558708197109557,0.42590098065796034
28025502,0.4006670694483194,0.46727921252497884,0.3335970960252994,0.4192121977766102,0.35738199203598014,0.3091143096562295,0.40336265495861995,0.3114271447834928,0.6717733118412967,0.5283533799743078,0.4543451397623063,0.29403267777421743,0.5112939148043565,0.2210150582146961,0.4068322231454837,1.0,0.5256825407900286,0.5502710799597071,0.505994462990191,0.48545684111665927,0.3649932994564719,0.4048190745613093,0.3264898166114283,0.324520004428551,0.3560448120814511
28035010,0.337540169398268,0.2740107415845441,0.2821112667692619,0.33030226287615544,0.2441967568416161,0.139358111769459,0.28636442759913056,0.17506614333290096,0.2941618941432276,0.42143815631971604,0.36683336456717935,0.1570627866968653,0.38801698425520503,0.22250960576693588,0.4115392878572911,0.5256825407900286,1.0,0.31021550601572984,0.3447568201690101,0.9960060992811346,0.25647314663015525,0.3667331362138855,0.18150603716726468,0.27371031419701275,0.33592727772495407
28035020,0.28139354024757296,0.39816268089853724,0.2505783430588053,0.3932070976026915,0.30161844060606485,0.33189820121252356,0.46239489936946526,0.23967147030035976,0.4651617108741158,0.27316907640204124,0.3564837174816807,0.3157399218927488,0.5207120339056425,0.14786221428243854,0.31714797267854694,0.5502710799597071,0.31021550601572984,1.0,0.4132932607354596,0.35235870007048925,-0.051199877164302944,0.20729297951687994,-0.5110447125597636,0.28968377114527455,0.03403932844058027
28035040,0.08080376074313386,0.24546059788900118,0.29951653290178903,0.2745432125684165,0.37164831001288295,0.3198241624660253,0.3884088818096215,0.28934743878140906,0.1707141193555644,0.2711994294471518,0.29510390765507905,0.17042470569449553,0.36149592390201524,0.22290183758974033,0.18815590050851017,0.505994462990191,0.3447568201690101,0.4132932607354596,1.0,0.340107292871289,0.015724297835869525,0.18911018938080085,-0.1577422976071734,0.2826404188278948,0.12804386492592687
28035070,0.08221574421401741,,,0.4623850149890669,0.6094627134056696,,0.47522354527570937,0.3626040147774686,,0.5536714562675052,0.41208780178872617,,0.4392942732688829,,0.3243249197597839,0.48545684111665927,0.9960060992811346,0.35235870007048925,0.340107292871289,1.0,,,,0.3917399973767403,0.4025820998128054
28045020,0.5560109926804512,0.20287162704852588,0.22598696342154964,0.6484523898028851,0.5746026864017768,0.202592991661771,0.06304095597935129,,0.3099288284462132,0.43462219834450705,0.4986180602984396,-0.18976475337891344,0.46721882742885107,0.11501776405833047,0.5641796391021694,0.3649932994564719,0.25647314663015525,-0.051199877164302944,0.015724297835869525,,1.0,,0.45708385593202266,0.4263879278984623,0.6406169593095168
28045040,0.33094779622271747,0.3368765408497903,0.20418253223125563,0.30009080923751946,0.26567799985118806,0.14542346176309157,0.2516799597195554,0.13156403817628706,0.3146220989321286,0.2935186248590295,0.41392759712196386,0.1683986656720376,0.3828467492834749,0.18593752532725022,0.2904486786524536,0.4048190745613093,0.3667331362138855,0.20729297951687994,0.18911018938080085,,,1.0,,0.15478988058470736,0.16649690953499374
29065010,0.3310361071577846,0.09876833232995463,0.26902587725320115,0.3795435436528014,-0.13598718037672142,0.3487591504368683,0.29949172751464015,,0.2403448972839299,0.341165078347078,0.3926124510730076,-0.19312693635187275,0.24088494138326638,0.09973324870471269,0.3911597572099088,0.3264898166114283,0.18150603716726468,-0.5110447125597636,-0.1577422976071734,,0.45708385593202266,,1.0,0.36333665767051354,0.3646314945745166
29065020,0.3179031731475238,0.23396125961171046,-0.04673977333381177,0.31591606413871093,0.31248497083419174,0.23111792636855163,0.424152285245998,0.3733800382698032,-0.010270884259826992,0.19942642960865145,0.3592460439618221,0.22849080288171228,0.3752640771561607,0.3296430770160583,0.42558708197109557,0.324520004428551,0.27371031419701275,0.28968377114527455,0.2826404188278948,0.3917399973767403,0.4263879278984623,0.15478988058470736,0.36333665767051354,1.0,0.37037514463307525
29065030,0.5197325190145744,0.17344124554463827,0.30520383401125484,0.29756366490818126,0.24649409002383757,0.16405153504172332,0.19773723570977567,0.2519077955140435,0.3992786649628766,0.4236043989625015,0.3573768692844523,0.21717457434763446,0.22884449219487843,0.10815975359255336,0.42590098065796034,0.3560448120814511,0.33592727772495407,0.03403932844058027,0.12804386492592687,0.4025820998128054,0.6406169593095168,0.16649690953499374,0.3646314945745166,0.37037514463307525,1.0
